Ground Truth,Noised Signal,Model Output
0.09285717928077535,-0.3509409431780781,-0.3986521065235138
0.09473382473156192,-0.36624210809840374,-0.4131508469581604
0.09661013358771721,-0.38140590185331824,-0.4270934760570526
0.09848609918260627,-0.39642661322429396,-0.4404999315738678
0.10036171485081728,-0.41129857793928093,-0.4533899426460266
0.10223697392817821,-0.42601618075620323,-0.465783029794693
0.1041118697517946,-0.4405738575258267,-0.4776981770992279
0.10598639566005208,-0.4549660972472405,-0.4891541004180908
0.10786054499265411,-0.46918744407145213,-0.500169038772583
0.10973431109063864,-0.48323249933308965,-0.5107606649398804
0.11160768729641586,-0.49709592351317733,-0.5209463834762573
0.11348066695377067,-0.5107724382234152,-0.5307425260543823
0.11535324340790046,-0.5242568281259965,-0.5401654243469238
0.11722541000543168,-0.5375439428630604,-0.5492303371429443
0.11909716009445769,-0.5506286989447605,-0.5579521656036377
0.12096848702454101,-0.5635060816234305,-0.5663450360298157
0.1228393841467513,-0.5761711467219495,-0.5744227170944214
0.12470984481368179,-0.5886190224637288,-0.5821980237960815
0.12657986237948704,-0.6008449112504013,-0.5896835327148438
0.12844943019988542,-0.6128440914334703,-0.5968909859657288
0.1303185416321932,-0.6246119190326085,-0.6038317680358887
0.13218719003535886,-0.6361438294479695,-0.6105164885520935
0.1340553687699655,-0.6474353391287783,-0.6169554591178894
0.1359230711982684,-0.6584820472214623,-0.6231582164764404
0.13779029068421178,-0.6692796371664786,-0.6291338205337524
0.13965702059346624,-0.6798238782970524,-0.6348912715911865
0.14152325429343143,-0.6901106273613115,-0.6404385566711426
0.14338898515327345,-0.700135830060934,-0.6457836627960205
0.14525420654394158,-0.7098955225084247,-0.6509338021278381
0.1471189118382058,-0.7193858326912287,-0.6558960676193237
0.1489830944106593,-0.7286029818581907,-0.6606768369674683
0.150846747637756,-0.737543285923142,-0.6652824878692627
0.1527098648978271,-0.7462031567755861,-0.6697187423706055
0.15457243957111866,-0.7545791036073674,-0.6739913821220398
0.15643446503979408,-0.7626677341508101,-0.6781051158905029
0.15829593468797162,-0.7704657559334084,-0.6820650100708008
0.16015684190174084,-0.7779699774442447,-0.685875654220581
0.16201718006920027,-0.78517730930455,-0.6895413398742676
0.16387694258045968,-0.7920847653601526,-0.6930658221244812
0.16573612282767777,-0.7986894637696336,-0.6964530348777771
0.16759471420507846,-0.8049886280230067,-0.6997063159942627
0.16945271010898857,-0.8109795879504893,-0.7028289437294006
0.17131010393784013,-0.8166597806569227,-0.7058236598968506
0.1731668890922078,-0.822026751444773,-0.7086933851242065
0.1750230589748255,-0.8270781546737691,-0.7114406228065491
0.1768786069906237,-0.8318117546020707,-0.7140676975250244
0.17873352654673189,-0.8362254261550224,-0.7165766954421997
0.180587811052516,-0.8403171556824828,-0.7189693450927734
0.18244145391959493,-0.8440850416498582,-0.7212474346160889
0.1842944485618777,-0.847527295304939,-0.7234125733375549
0.18614678839556617,-0.8506422412853873,-0.7254660129547119
0.1879984668391921,-0.8534283181927369,-0.727408766746521
0.1898494773136339,-0.8558840791210827,-0.7292419672012329
0.19169981324215365,-0.858008192143316,-0.730966329574585
0.1935494680503997,-0.8597994407469683,-0.7325825095176697
0.19539843516644045,-0.8612567242330104,-0.7340909242630005
0.19724670802079824,-0.8623790580694275,-0.7354918718338013
0.19909428004645158,-0.8631655741949111,-0.7367855310440063
0.20094114467887264,-0.8636155212906801,-0.7379719018936157
0.20278729535604353,-0.8637282649888154,-0.7390505075454712
0.20463272551849343,-0.8635032880545548,-0.7400214076042175
0.20647742860930118,-0.8629401905110152,-0.7408837080001831
0.20832139807413244,-0.8620386897329082,-0.7416368722915649
0.21016462736125596,-0.8607986204753184,-0.742280125617981
0.21200710992158084,-0.8592199348785409,-0.7428123950958252
0.21384883920865888,-0.8573027024152062,-0.7432324886322021
0.21568980867872187,-0.8550471098018587,-0.7435392141342163
0.21753001179069767,-0.8524534608551555,-0.7437309622764587
0.21936944200624756,-0.8495221763129113,-0.7438058257102966
0.22120809278976855,-0.8462537936091861,-0.7437622547149658
0.2230459576084304,-0.8426489666027019,-0.743598222732544
0.22488302993219214,-0.8387084652608445,-0.7433112859725952
0.2267193032338388,-0.8344331753014591,-0.7428990602493286
0.22855477098898408,-0.8298240977940052,-0.7423589825630188
0.2303894266761073,-0.8248823487101598,-0.7416882514953613
0.2322232637765696,-0.8196091584362901,-0.7408837676048279
0.23405627577465107,-0.8140058712425886,-0.7399423122406006
0.23588845615755294,-0.8080739447043237,-0.7388604283332825
0.23771979841543472,-0.8018149490897757,-0.7376343607902527
0.23955029604143044,-0.7952305666960606,-0.7362600564956665
0.24137994253168543,-0.7883225911500749,-0.734733521938324
0.24320873138535884,-0.7810929266635842,-0.7330499291419983
0.24503665610466044,-0.7735435872483425,-0.7312049865722656
0.24686371019486697,-0.7656766958919536,-0.7291932106018066
0.24868988716435883,-0.7574944836900148,-0.7270094156265259
0.25051518052462257,-0.7489992889391389,-0.7246478199958801
0.2523395837902877,-0.7401935561916442,-0.722102701663971
0.2541630904791428,-0.7310798352694884,-0.7193673849105835
0.2559856941121724,-0.7216607802361208,-0.7164353132247925
0.2578073882135594,-0.7119391483411154,-0.7132995128631592
0.2596281663107216,-0.7019177989064496,-0.7099521160125732
0.2614480219343281,-0.6915996921979712,-0.706385612487793
0.26326694861833577,-0.6809878882426337,-0.7025914192199707
0.2650849398999919,-0.6700855456194961,-0.6985608339309692
0.26690198931986725,-0.6588959202058995,-0.6942846775054932
0.26871809042188943,-0.6474223638983914,-0.6897529363632202
0.270533236753345,-0.6356683232861697,-0.6849555373191833
0.27234742186491656,-0.6236373383036828,-0.6798815727233887
0.27416063931069834,-0.6113330408389265,-0.6745196580886841
0.2759728826482331,-0.5987591533116265,-0.6688580513000488
0.27778414543851443,-0.585919487220145,-0.6628837585449219
0.27959442124602324,-0.5728179416551079,-0.656583845615387
0.2814037036387438,-0.5594585017821989,-0.649944543838501
0.2832119861882003,-0.5458452372963963,-0.6429511904716492
0.28501926246945924,-0.5319823008343574,-0.6355887651443481
0.28682552606116585,-0.5178739263765451,-0.6278412342071533
0.28863077054555997,-0.5035244276092063,-0.6196918487548828
0.2904349895085128,-0.4889381962498196,-0.6111236810684204
0.29223817653952894,-0.4741197003688815,-0.6021182537078857
0.29404032523178286,-0.45907348265567277,-0.5926569700241089
0.29584142918213513,-0.4438041586908458,-0.5827203989028931
0.29764148199116824,-0.4283164151584654,-0.5722880363464355
0.29944047726318945,-0.4126150080656406,-0.5613389015197754
0.3012384086062669,-0.39670476091188833,-0.5498513579368591
0.3030352696322454,-0.3805905628597854,-0.5378029346466064
0.304831053956783,-0.36427736685944423,-0.5247078537940979
0.30662575519935314,-0.3477701877753563,-0.5105549693107605
0.3084193669832807,-0.3310741004645241,-0.49574223160743713
0.31021188293575835,-0.3141942378715285,-0.4802463948726654
0.3120032966878823,-0.297135789064475,-0.4640442132949829
0.31379360187465477,-0.27990399728271176,-0.4471125304698944
0.31558279213502033,-0.26250415795195736,-0.42942842841148376
0.31737086111188145,-0.24494161669471332,-0.4109695255756378
0.31915780245213465,-0.22722176729899118,-0.3917139768600464
0.32094360980667297,-0.20935004971547358,-0.371640682220459
0.322728276830422,-0.19133194799090142,-0.350729376077652
0.32451179718235545,-0.17317298823262423,-0.32896119356155396
0.32629416452553145,-0.15487873652455425,-0.3063187301158905
0.32807537252709473,-0.1364547968597566,-0.28278636932373047
0.32985541485830916,-0.11790680903867845,-0.25835120677948
0.3316342851945905,-0.09924044658408004,-0.23300351202487946
0.3334119772155084,-0.08046141460906653,-0.20673801004886627
0.3351884846048227,-0.06157544772705237,-0.17955562472343445
0.3369638010504989,-0.042588307899779965,-0.15404817461967468
0.3387379202447439,-0.023505782326266267,-0.14448292553424835
0.34051083588400866,-0.004333681290342395,-0.1348949521780014
0.3422825416690236,0.014922163967556079,-0.12531287968158722
0.3440530313048146,0.034255903410844724,-0.11576197296380997
0.34582229850073865,0.053661670338136847,-0.10626193135976791
0.3475903369704859,0.07313358355623156,-0.0968254804611206
0.34935714043211585,0.09266574951203549,-0.08745717257261276
0.3511227026080725,0.11225226445705216,-0.07815328240394592
0.35288701722522026,0.13188721659768693,-0.06890319287776947
0.3546500780148463,0.15156468824591007,-0.056108757853507996
0.35641187871269603,0.1712787579657012,-0.02924550697207451
0.3581724130589885,0.19102350272691587,-0.003760002553462982
0.35993167479845234,0.21079300003575396,0.020073268562555313
0.36168965768032785,0.23058133008528525,0.05615779757499695
0.3634463554584024,0.2503825778772127,0.09387710690498352
0.3652017618910263,0.270190835353763,0.12844306230545044
0.36695587074114777,0.2900002035115875,0.155919149518013
0.36870867577631555,0.30980479451885296,0.1760568916797638
0.3704601707687144,0.32959873380772703,0.19402047991752625
0.37221034949518017,0.34937616217089756,0.21013055741786957
0.37395920573723557,0.36913123784681895,0.22467276453971863
0.37570673328109216,0.3888581385806539,0.23789238929748535
0.3774529259176858,0.40855106369449573,0.249996155500412
0.3791977774426921,0.4282042361124497,0.2611568570137024
0.3809412816565615,0.44781190441899704,0.271517813205719
0.3826834323645216,0.4673683448459621,0.2811987102031708
0.38442422337661253,0.4868678633009358,0.2902998924255371
0.38616364850770213,0.5063047973318562,0.29890507459640503
0.3879017015775211,0.5256735181061726,0.30708566308021545
0.38963837641066534,0.5449684323570764,0.3149018883705139
0.39137366683663105,0.5641839843228333,0.3224048316478729
0.39310756668982993,0.5833146576509043,0.32963845133781433
0.39484006980962433,0.6023549772942729,0.33664020895957947
0.39657117004032943,0.6212995113915323,0.343442440032959
0.39830086123124503,0.6401428731070304,0.3500727713108063
0.40002913723668704,0.6588797224778301,0.3565552830696106
0.4017559919159898,0.6775047681985206,0.3629104495048523
0.40348141913354113,0.6960127694188549,0.3691563606262207
0.40520541275879723,0.7143985375143711,0.3753082752227783
0.40692796666631786,0.7326569377973363,0.3813796639442444
0.40864907473576834,0.7507828912479745,0.38738226890563965
0.4103687308519543,0.7687713761833306,0.3933260440826416
0.4120869289048373,0.7866174299334502,0.39921998977661133
0.41380366278956876,0.8043161504548839,0.4050709903240204
0.4155189264064931,0.8218626979511632,0.4108862578868866
0.41723271366118164,0.8392522964215773,0.4166712164878845
0.41894501846444815,0.8564802352449936,0.4224304258823395
0.4206558347323834,0.873541870661548,0.42816853523254395
0.4223651563863571,0.8904326272884259,0.43388885259628296
0.4240729773530528,0.9071479995489291,0.4395940899848938
0.425779291564483,0.9236835531278262,0.44528740644454956
0.42748409295802314,0.9400349263423025,0.4509705603122711
0.42918737547641433,0.9561978315221485,0.45664533972740173
0.4308891330677974,0.9721680563208567,0.46231329441070557
0.43258935968572837,0.987941465037454,0.467975378036499
0.4342880492892123,1.0035139998597213,0.47363293170928955
0.4359851958427057,1.0188816821108244,0.4792860150337219
0.437680793316151,1.0340406134310647,0.4849354326725006
0.43937483568499136,1.0489869769565974,0.4905813932418823
0.4410673169302048,1.0637170384327348,0.49622398614883423
0.4427582310383066,1.0782271473199432,0.5018631219863892
0.44444757200138335,1.092513737838716,0.5074987411499023
0.44613533381710796,1.1065733299962415,0.5131303071975708
0.44782151048877356,1.1204025305720084,0.5187574028968811
0.449506096025296,1.1339980340684104,0.5243799686431885
0.4511890844412476,1.1473566236192108,0.5299971103668213
0.4528704697568723,1.1604751718633126,0.5356080532073975
0.4545502459981192,1.1733506417877866,0.5412121415138245
0.4562284071966453,1.185980087523097,0.5468083620071411
0.4579049473898458,1.1983606551158548,0.5523964762687683
