Ground Truth,Noised Signal,Model Output
-0.35641187871306573,0.4261526767844252,-0.09786077588796616
-0.354650078015213,0.43195081682449893,-0.09459012001752853
-0.3528870172255872,0.4373969642251779,-0.09131139516830444
-0.3511227026084363,0.44248974377319805,-0.08802679926156998
-0.3493571404324733,0.4472279366764871,-0.08473855257034302
-0.3475903369708436,0.451610481011827,-0.08144879341125488
-0.34582229850109325,0.45563647210329516,-0.07815969735383987
-0.3440530313051662,0.45930516283166045,-0.0748734176158905
-0.34228254166937205,0.462615963874421,-0.07159209996461868
-0.340510835884354,0.46556844387667135,-0.06831787526607513
-0.33873792024508614,0.46816232955271175,-0.06505283713340759
-0.33696380105084134,0.47039750571825617,-0.06179912015795708
-0.3351884846051587,0.47227401525288204,-0.058558717370033264
-0.33341197721584126,0.4737920589940255,-0.055333830416202545
-0.33163428519492355,0.4749519955605999,-0.05212642624974251
-0.3298554148586391,0.47575434110869047,-0.048938535153865814
-0.3280753725274182,0.47619976901780064,-0.04577216878533363
-0.32629416452585513,0.4762891095077458,-0.042629316449165344
-0.324511797182676,0.47602334918779293,-0.039511967450380325
-0.32272827683073596,0.4754036305372334,-0.03642202168703079
-0.32094360980698716,0.4744312513166389,-0.03336146101355553
-0.3191578024524457,0.47310766391423204,-0.032013799995183945
-0.3173708611121893,0.47143447462053273,-0.030804183334112167
-0.31558279213532503,0.46941344283988834,-0.029604513198137283
-0.3137936018749563,0.467046480232166,-0.02841559424996376
-0.3120032966881806,0.4643356497907671,-0.027238178998231888
-0.31021188293605684,0.46128316485125603,-0.026073038578033447
-0.30841936698357264,0.4578913880392969,-0.02492094784975052
-0.30662575519964186,0.4541628301478233,-0.023782657459378242
-0.30483105395707194,0.45010014895430744,-0.02265888825058937
-0.3030352696325311,0.44570614797303787,-0.021550405770540237
-0.30123840860654594,0.44098377514244363,-0.020457902923226357
-0.2994404772634687,0.4359361214510286,-0.019382096827030182
-0.29764148199144425,0.43056641950150143,-0.018323704600334167
-0.2958414291824079,0.4248780420128445,-0.017283398658037186
-0.2940403252320524,0.41887450026043926,-0.016261864453554153
-0.2922381765397952,0.41255944245984283,-0.015259768813848495
-0.29043498950877583,0.40593665208673424,-0.014277778565883636
-0.2886307705458232,0.3990100461408008,-0.01209917850792408
-0.28682552606142236,0.39178367335325553,-0.00880194827914238
-0.28501926246971254,0.3842617123327849,-0.004167263861745596
-0.2832119861884537,0.3764484696617441,0.0007319443393498659
-0.2814037036389939,0.3683483779300787,0.004874673672020435
-0.2795944212462667,0.35996599372153554,0.006528925616294146
-0.27778414543875807,0.3513059955422563,0.008130822330713272
-0.2759728826484734,0.3423731816983035,0.009679345414042473
-0.2741606393109354,0.33317246812022716,0.011173498816788197
-0.2723474218651503,0.3237088861403832,0.012612328864634037
-0.2705332367535755,0.31398758021813916,0.013994898647069931
-0.2687180904221166,0.3040138056151332,0.015320315025746822
-0.26690198932009457,0.293792926028035,0.01658770814538002
-0.2650849399002124,0.2833304111691818,0.017796240746974945
-0.26326694861855643,0.2726318343071351,0.018945110961794853
-0.2614480219345454,0.2617028697568487,0.020033549517393112
-0.2596281663109322,0.2505492903361014,0.02106081135571003
-0.2578073882137701,0.23917696476756276,0.022026197984814644
-0.2559856941123798,0.22759185505135135,0.022929031401872635
-0.2541630904793468,0.21580001379217387,0.023768674582242966
-0.2523395837904884,0.20380758149036995,0.024544520303606987
-0.2505151805248199,0.19162078379083275,0.025255998596549034
-0.24868988716455284,0.1792459287052195,0.02590257115662098
-0.24686371019506106,0.16668940378860433,0.02648373693227768
-0.24503665610484776,0.15395767329427826,0.02699901908636093
-0.24320873138554278,0.14105727528334,0.027447989210486412
-0.24137994253186948,0.12799481871576218,0.027830244973301888
-0.23955029604161113,0.11477698050260428,0.028145426884293556
-0.23771979841560859,0.10141050253610241,0.028393197804689407
-0.23588845615772686,0.08790218868778232,0.028573261573910713
-0.23405627577482163,0.07425890178592895,0.028685368597507477
-0.2322232637767368,0.060487560565357944,0.028729280456900597
-0.23038942667627108,0.046595136594454356,0.028704814612865448
-0.22855477098914448,0.03258865118016155,0.028611816465854645
-0.2267193032339958,0.01847517225835158,0.028450166806578636
-0.2248830299323492,0.004261811254971715,0.028219781816005707
-0.22304595760858065,-0.010044280059719864,0.027920614928007126
-0.22120809278991538,-0.02443591274082091,0.02755264937877655
-0.21936944200639447,-0.03890586384520445,0.02711590565741062
-0.21753001179084117,-0.05344687963258523,0.026610441505908966
-0.21568980867885848,-0.06805167876502254,0.026036353781819344
-0.21384883920879555,-0.08271295552827335,0.025393763557076454
-0.2120071099217141,-0.09742338305356635,0.02468283846974373
-0.2101646273613858,-0.11217561655475816,0.023903770372271538
-0.20832139807425884,-0.12696229656279434,0.023056795820593834
-0.20647742860942417,-0.14177605217357292,0.02214217372238636
-0.20463272551861297,-0.15660950429202655,0.02116021141409874
-0.20278729535616313,-0.17145526888504092,0.020111238583922386
-0.20094114467898536,-0.1863059602249648,0.018995624035596848
-0.19909428004656082,-0.2011541941445012,0.017813773825764656
-0.19724670802090752,-0.2159925912766615,0.016566116362810135
-0.1953984351665463,-0.2308137803024201,0.015253128483891487
-0.1935494680504986,-0.245610401181604,0.013875304721295834
-0.1916998132422526,-0.2603751083884165,0.012433183379471302
-0.18984947731372942,-0.27510057412799693,0.010927331633865833
-0.18799846683928068,-0.28977949155327065,0.00935834925621748
-0.18614678839565477,-0.304404577963711,0.007726867683231831
-0.18429444856196286,-0.31896857799514206,0.00603354861959815
-0.1824414539196766,-0.3334642667915265,0.0042790863662958145
-0.18058781105259422,-0.34788445317142025,0.0024642078205943108
-0.1787335265468066,-0.3622219827658957,0.0005896664224565029
-0.17687860699069496,-0.3764697411466802,0.0
-0.17502305897489678,-0.39062065692897113,0.0
-0.1731668890922721,-0.4046677048626806,-0.002080933889374137
-0.17131010393790094,-0.4186039088893882,-0.005410923156887293
-0.16945271010904944,-0.432422345189001,-0.008838053792715073
-0.16759471420513583,-0.44611614518821713,-0.01236086804419756
-0.16573612282772815,-0.459678498555841,-0.01597786135971546
-0.16387694258051008,-0.47310265616237934,-0.017527226358652115
-0.16201718006924717,-0.4863819330151914,-0.01868637464940548
-0.16015684190178425,-0.4995097111582818,-0.01987256482243538
-0.15829593468801154,-0.5124794425514451,-0.021085314452648163
-0.1564344650398305,-0.5252846519043425,-0.02337108738720417
-0.15457243957115158,-0.5379189394871557,-0.026561643928289413
-0.15270986489786,-0.5503759839015971,-0.029804199934005737
-0.1508467476377819,-0.5626495448150286,-0.0330972783267498
-0.14898309441068172,-0.574733465662134,-0.036439359188079834
-0.14711891183822823,-0.5866216763024861,-0.039828911423683167
-0.14525420654396048,-0.5983081956444835,-0.043264344334602356
-0.14338898515328533,-0.6097871342214202,-0.04694727808237076
-0.1415232542934433,-0.6210526967334324,-0.050910405814647675
-0.13965702059347462,-0.6320991845406166,-0.05491587892174721
-0.13779029068421664,-0.6429209981174163,-0.058961864560842514
-0.13592307119826974,-0.6535126394577617,-0.0630464181303978
-0.1340553687699633,-0.6638687144330817,-0.06716757267713547
-0.13218719003535315,-0.6739839351112383,-0.07132341712713242
-0.13031854163218748,-0.6838531220178379,-0.07551196962594986
-0.12844943019987265,-0.6934712063551356,-0.07973120361566544
-0.12657986237947078,-0.7028332321662162,-0.08397915214300156
-0.12470984481366551,-0.7119343584550553,-0.08825375139713287
-0.12283938414672796,-0.720769861244416,-0.09255295246839523
-0.12096848702451413,-0.729335135593087,-0.09687475860118866
-0.1190971600944308,-0.7376256975513464,-0.10121701657772064
-0.11722541000540128,-0.7456371860627602,-0.1055777296423912
-0.11535324340786297,-0.7533653648155423,-0.10995471477508545
-0.11348066695373318,-0.7608061240324595,-0.1143459677696228
-0.11160768729637484,-0.7679554822098928,-0.11874929070472717
-0.10973431109059407,-0.7748095877915305,-0.12316261231899261
-0.107860544992606,-0.7813647207937311,-0.12758374214172363
-0.10598639566000043,-0.7876172943618205,-0.13201066851615906
-0.1041118697517394,-0.7935638562774703,-0.13644111156463623
-0.102236973928123,-0.799201090396332,-0.1408730149269104
-0.100361714850755,-0.8045258180315553,-0.14530420303344727
-0.09848609918254043,-0.8095349992727872,-0.14973251521587372
-0.09661013358765136,-0.814225734245851,-0.15415582060813904
-0.09473382473149251,-0.8185952643057417,-0.15857192873954773
-0.09285717928069886,-0.8226409731741846,-0.16297873854637146
-0.09098020390310134,-0.8263603880049906,-0.16737405955791473
-0.08910290526769248,-0.8297511803941622,-0.17175568640232086
-0.087225290044624,-0.8328111673188203,-0.17612160742282867
-0.08534736490517247,-0.8355383120180324,-0.18046961724758148
-0.08346913652170503,-0.8379307248014068,-0.1847975254058838
-0.08159061156767679,-0.8399866638027595,-0.18910327553749084
-0.07971179671759669,-0.8417045356561059,-0.19338472187519073
-0.077832698646993,-0.8430828961174177,-0.19763970375061035
-0.07595332403241098,-0.8441204506116198,-0.20186617970466614
-0.07407367955137836,-0.84481605472046,-0.20606206357479095
-0.07219377188237121,-0.8451687145977151,-0.2102252095937729
-0.07031360770481128,-0.8451775873240756,-0.2143535315990448
-0.06843319369903171,-0.8448419811902228,-0.21844498813152313
-0.0665525365462427,-0.8441613559175147,-0.2224976122379303
-0.0646716429285325,-0.8431353228077878,-0.22650930285453796
-0.0627905195288154,-0.8417636448320467,-0.230477973818779
-0.06090917303083271,-0.8400462366451984,-0.23440180718898773
-0.05902761011911845,-0.8379831645422832,-0.2382785826921463
-0.05714583747896492,-0.8355746463404179,-0.24210654199123383
-0.05526386179642023,-0.8328210512001222,-0.24588367342948914
-0.053381689758253935,-0.829722899376772,-0.24960792064666748
-0.05149932805192259,-0.8262808619079456,-0.2532775402069092
-0.04961678336556729,-0.8224957602322712,-0.2568907141685486
-0.04773406238797929,-0.8183685657462602,-0.26044532656669617
-0.04585117180856555,-0.8139003992902784,-0.2639397382736206
-0.0439681183173463,-0.8090925305754019,-0.2673720419406891
-0.0420849086049206,-0.8039463775386573,-0.2707405388355255
-0.040201549362431914,-0.7984635056402174,-0.2740434408187866
-0.038318047281565654,-0.7926456270902604,-0.2772788405418396
-0.03643440905451474,-0.7864946000171431,-0.28044527769088745
-0.03455064137394519,-0.7800124275662291,-0.2835409939289093
-0.03266675093299359,-0.7732012569420419,-0.2865641713142395
-0.030782744425232766,-0.766063378381761,-0.289513498544693
-0.028898628544637216,-0.7586012240721693,-0.2923869788646698
-0.02701440998558074,-0.7508173669997369,-0.2951834797859192
-0.025130095442801953,-0.7427145197430665,-0.2979011833667755
-0.02324569161136984,-0.734295533204183,-0.3005387485027313
-0.021361205186681293,-0.7255633952781284,-0.3030945360660553
-0.01947664286442667,-0.7165212294665719,-0.30556726455688477
-0.017592011340555342,-0.707172293429408,-0.3079555928707123
-0.0157073173112732,-0.6975199774798619,-0.31025785207748413
-0.01382256747300823,-0.6875678030236515,-0.31247302889823914
-0.011937768522376055,-0.6773194209384279,-0.31459975242614746
-0.01005292715617745,-0.6667786099019264,-0.316636860370636
-0.008168050071363894,-0.6559492746597171,-0.3185828924179077
-0.006283143965003123,-0.6448354442434264,-0.32043662667274475
-0.004398215534276643,-0.6334412701328301,-0.3221973180770874
-0.002513271476445282,-0.6217710243671342,-0.3238636553287506
-0.0006283184888147307,-0.6098290976025019,-0.32543453574180603
0.0012566367312669318,-0.5976199971223778,-0.32690882682800293
0.0031415874864436947,-0.5851483447927398,-0.32828575372695923
0.00502652707938607,-0.5724188749742691,-0.3295643627643585
0.00691144881279357,-0.5594364323813766,-0.3307436406612396
0.008796345989429166,-0.5462059698977162,-0.3318227529525757
0.010681211912153734,-0.5327325463444915,-0.332800954580307
0.012566039883928544,-0.5190213242036218,-0.3336773216724396
0.014450823207849708,-0.5050775672968545,-0.3344513475894928
0.016335555187182625,-0.4909066384238896,-0.33512213826179504
0.018220229125364473,-0.4765139969549613,-0.33568915724754333
0.020104838326038658,-0.4619051963862342,-0.33615171909332275
0.021989376093089246,-0.4470858818537202,-0.3365094065666199
0.023873835730643462,-0.4320617876095132,-0.3367615044116974
0.025758210543106133,-0.41683873446115866,-0.33690765500068665
0.02764249383519412,-0.4014226271718758,-0.3369474709033966
0.029526678911938817,-0.385819451829617,-0.33688047528266907
0.031410759078720575,-0.37003527318112805,-0.3367061913013458
0.03329472764130315,-0.35407623193097454,-0.3364247679710388
0.035178577905836186,-0.3379485420123032,-0.3360354006290436
0.037062303178889644,-0.32165848782596557,-0.33553841710090637
0.03894589676748824,-0.3052124214507762,-0.33493325114250183
0.040829351979113915,-0.2886167598252546,-0.3342200219631195
0.042712662121740276,-0.2718779819064421,-0.33339858055114746
0.04459582050386702,-0.25500262579738514,-0.33246874809265137
0.04647882043452241,-0.2379972858563883,-0.33143091201782227
0.04836165522329768,-0.22086860978158382,-0.3302847146987915
0.0502443181803815,-0.20362329567287812,-0.3290305733680725
0.05212680261656239,-0.1862680890769637,-0.32766857743263245
0.054009101843263185,-0.1688097800096771,-0.32619887590408325
0.05589120917257541,-0.1512551999648614,-0.32462167739868164
0.057773117917261786,-0.1336112189046112,-0.32293736934661865
0.059654821390790605,-0.11588474223721357,-0.3211461305618286
0.06153631290737013,-0.09808270777840161,-0.3192484974861145
0.06341758578195111,-0.0802120827038936,-0.31724485754966736
0.06529863333026112,-0.062279860489698066,-0.3151357173919678
0.06717944886883895,-0.04429305784152113,-0.31292152404785156
0.06906002571503715,-0.026258711623609293,-0.3106027841567993
0.0709403571870563,-0.008183875768023888,-0.30818018317222595
0.0728204366039795,0.009924381808108854,-0.3056543171405792
0.0747002572857747,0.028058982297319818,-0.30302584171295166
0.07657981255332927,0.04621283909530827,-0.30029553174972534
0.07845909572848413,0.06437886089826107,-0.29746419191360474
0.08033810013403637,0.08254995479616288,-0.29453250765800476
0.08221681909377361,0.1007190293693871,-0.2915014624595642
0.08409524593250824,0.11887899777589393,-0.28837189078330994
0.08597337397607994,0.1370227808422788,-0.28514477610588074
0.08785119655139012,0.1551433101414353,-0.28182098269462585
0.08972870698643604,0.17323353106769526,-0.278401643037796
0.09160589861031344,0.19128640590079274,-0.2748877704143524
0.09348276475325086,0.20929491686516194,-0.2712803781032562
0.09535929874664385,0.2272520691675214,-0.2675807774066925
0.0972354939230575,0.24515089403790732,-0.2637898921966553
0.09911134361626074,0.2629844517409492,-0.25990918278694153
0.10098684116126067,0.280745834583954,-0.25593963265419006
0.1028619798943049,0.2984281698995249,-0.25188273191452026
0.10473675315291602,0.3160246230194606,-0.24773970246315002
0.10661115427592568,0.33352840022108876,-0.2435118705034256
0.10848517660347724,0.35093275166136656,-0.2392006814479828
0.11035881347705986,0.36823097428028945,-0.234807550907135
0.11223205823954288,0.3854164146930187,-0.23033390939235687
0.11410490423517823,0.40248247204581444,-0.22578118741512299
0.11597734480963469,0.4194226008564872,-0.22164328396320343
0.11784937331003208,0.4362303138229421,-0.2175443321466446
0.1197209830849438,0.45289918460599704,-0.2133747935295105
0.12159216748443098,0.46942285057978456,-0.20913627743721008
0.12346291986007672,0.48579501556140403,-0.20483005046844482
0.12533323356498854,0.5020094524960295,-0.2004576027393341
0.1272031019538326,0.5180600061217879,-0.19602040946483612
0.12907251838286785,0.533940595592156,-0.1915198266506195
0.1309414762099485,0.5496452170693618,-0.18695753812789917
0.13280996879455823,0.5651679462777942,-0.18233494460582733
0.13467798949784426,0.5805029410255771,-0.1776537299156189
0.13654553168261996,0.595644443682557,-0.17291535437107086
0.13841258871339884,0.6105867836224749,-0.16812148690223694
0.14027915395642873,0.6253243796244279,-0.16327379643917084
0.1421452207796908,0.6398517422343554,-0.1583738923072815
0.14401078255295113,0.654163476080266,-0.15342338383197784
0.14587583264775977,0.668254282151739,-0.14842404425144196
0.1477403644374848,0.6821189600266171,-0.14337754249572754
0.14960437129734638,0.6957524100600945,-0.1382855921983719
0.15146784660441925,0.7091496355224143,-0.13314998149871826
0.15333078373766681,0.7223057446952657,-0.12797245383262634
0.1551931760779751,0.7352159529131943,-0.12275473773479462
0.1570550170081553,0.7478755845653846,-0.1174987256526947
0.1589162999129779,0.7602800750387058,-0.11220607161521912
0.1607770181792065,0.7724249726189145,-0.10687875002622604
0.1626371651956004,0.7843059403348418,-0.10151849687099457
0.1644967343529486,0.795918757752917,-0.09612718969583511
0.16635571904410373,0.8072593227221074,-0.09070666134357452
0.16821411266398462,0.8183236530574862,-0.08525875210762024
0.1700719086096102,0.8291078881817907,-0.07978540658950806
0.17192910028013336,0.8396082906996729,-0.07684265822172165
0.1737856810768437,0.849821247928152,-0.07458893954753876
0.17564164440320115,0.8597432733607777,-0.07231980562210083
0.1774969836648701,0.8693710080856543,-0.0700358897447586
0.17935169226972175,0.878701222136867,-0.06773798167705536
0.1812057636278681,0.8877308157955415,-0.06542688608169556
0.1830591911516958,0.8964568208289706,-0.0631033182144165
0.18491196825586853,0.9048764016708528,-0.06076806038618088
0.18676408835736108,0.912986856547717,-0.05842190235853195
0.18861554487549295,0.9207856185366543,-0.05606561526656151
0.19046633123193096,0.9282702565736889,-0.053699932992458344
0.19231644085072314,0.9354384763941481,-0.0513257160782814
0.19416586715833234,0.9422881214127132,-0.04894367605447769
0.19601460358363887,0.9488171735500576,-0.04655463993549347
0.19786264355797423,0.9550237539883816,-0.04415936395525932
0.19970998051515484,0.96090612387255,-0.041758663952350616
0.2015566078914846,0.9664626849441029,-0.03857108950614929
0.20340251912578858,0.9716919801199388,-0.03041551075875759
0.20524770765944675,0.9765926939999875,-0.022258052602410316
0.20709216693639648,0.9811636533225,-0.014101400971412659
0.20893589040316618,0.9854038273470108,-0.005676254164427519
0.21077887150890912,0.9893123281823614,0.004980612080544233
0.21262110370540574,0.9928884110475642,0.009680173359811306
0.21446258044709743,0.9961314744735715,0.014369141310453415
0.2163032951911202,0.9990410604357269,0.019045965746045113
0.21814324139730704,1.0016168544335886,0.023709099739789963
0.21998241252822154,1.0038586854959257,0.028357021510601044
0.2218208020491917,1.0057665261352104,0.03298819810152054
0.22365840342831206,1.0073404922296583,0.03760112449526787
0.2254952101364777,1.0085808428489877,0.04219428077340126
0.22733121564741735,1.0094879800134993,0.04676617681980133
0.22916641343769625,1.0100624483960576,0.05131533741950989
0.23100079698674944,1.0103049349550621,0.055840279906988144
0.23283435977691536,1.010216268514335,0.060339562594890594
0.2346670952934383,1.0097974192734185,0.06481172144412994
0.23649899702450192,1.009049498262399,0.06925533711910248
0.23833005846126273,1.0079737567300076,0.07366898655891418
0.24016027309785246,1.0065715854799868,0.07805126905441284
0.24198963443141158,1.0048445141368463,0.08240079134702682
0.24381813596212276,1.0027942103607694,0.0867161825299263
0.24564577119321324,1.0004224789945853,0.09099607914686203
0.2474725336309883,0.9977312611617839,0.09523916989564896
0.2492984167848646,0.9947226332946337,0.09944411367177963
0.25112341416737266,0.9913988061154262,0.10360962897539139
0.25294751929419007,0.987762123550537,0.10773441940546036
0.2547707256841752,0.9838150615942955,0.11181721091270447
0.25659302685936913,0.9795602271128319,0.11585678160190582
0.25841441634502943,0.9750003565935372,0.11985189467668533
0.2602348876696631,0.9701383148365562,0.12380135804414749
0.2620544343650291,0.9649770935983125,0.12770399451255798
0.2638730499661719,0.9595198101711756,0.1315586119890213
0.2656907280114542,0.9537697059215662,0.1353641003370285
0.26750746204255976,0.947730144762325,0.13911935687065125
0.2693232456045264,0.9414046115859596,0.14282327890396118
0.27113807224577935,0.9347967106371164,0.14647480845451355
0.27295193551813357,0.9279101638408662,0.1500728875398636
0.2747648289768268,0.9207488090774198,0.1536165326833725
0.276576746180553,0.913316598411648,0.15710468590259552
0.27838768069146447,0.9056175962694648,0.16053645312786102
0.28019762607520515,0.8976559775756909,0.16391083598136902
0.2820065759009435,0.8894360258359056,0.16722692549228668
0.2838145237413752,0.8809621311805191,0.17048385739326477
0.28562146317275594,0.872238788359512,0.17368078231811523
0.28742738777493454,0.8632705946982738,0.17681683599948883
0.28923229113135546,0.854062248006374,0.17989122867584229
0.29103616682909156,0.8446185444488215,0.18290315568447113
0.2928390084588774,0.8349443763737138,0.18585187196731567
0.29464080961511124,0.8250447301027483,0.1887367069721222
0.2964415638958884,0.8149246836799435,0.1915568709373474
0.2982412649030339,0.8045894045880371,0.19431181252002716
0.30003990624210486,0.7940441474223741,0.19700083136558533
0.3018374815224236,0.7832942515358705,0.19962330162525177
0.30363398435711036,0.7723451386428228,0.2021787017583847
0.30542940836308546,0.7612023103954215,0.20466643571853638
0.3072237471611026,0.7498713459234974,0.2070860117673874
0.30901699437578145,0.7383578993484556,0.20943693816661835
0.3108091436356098,0.7266676972611799,0.21171875298023224
0.3126001885729766,0.7148065361773033,0.21393106877803802
0.3143901228242048,0.7027802799605732,0.2160734236240387
0.3161789400295533,0.6905948572206007,0.21814551949501038
0.31796663383325025,0.6782562586894503,0.22014696896076202
0.31975319788352513,0.6657705345660211,0.22207756340503693
0.3215386258326115,0.6531437918467924,0.22393694519996643
0.32332291133677954,0.6403821916273659,0.22572487592697144
0.32510604805636883,0.6274919463909199,0.22744120657444
0.3268880296557903,0.614479317267705,0.2290857434272766
0.3286688498035593,0.6013506112883836,0.23065829277038574
0.33044850217232785,0.5881121786094453,0.23215879499912262
0.33222698043888715,0.5747704097314335,0.23358716070652008
0.33400427828420004,0.5613317326973687,0.23494333028793335
0.33578038939343346,0.5478026102829938,0.23622731864452362
0.3375553074559609,0.5341895371707852,0.23743903636932373
0.33932902616539484,0.5204990371153772,0.2385786920785904
0.34110153921961905,0.5067376601007073,0.23964624106884003
0.3428728403207878,0.4929119794893487,0.24064183235168457
0.34464292317537476,0.47902858916046176,0.24156557023525238
0.34641178149417223,0.46509410064885404,0.24241770803928375
