Ground Truth,Noised Signal,Model Output
-0.035817241305936456,-0.023393038252061803,-0.02329159714281559
-0.03564118787130657,0.009682254123855878,-0.023311613127589226
-0.0354650078015213,-0.009712332529409574,-0.02318425662815571
-0.03528870172255872,-0.03702609045926402,-0.023143719881772995
-0.03511227026084363,0.009887981118664874,-0.02322513610124588
-0.03493571404324733,-0.09598368648452214,-0.023096978664398193
-0.034759033697084364,-0.03866479850668855,-0.023441413417458534
-0.03458222985010933,-0.0950652682386404,-0.023528914898633957
-0.03440530313051662,-0.04576072740924348,-0.023867642506957054
-0.03422825416693721,-0.06536729762327152,-0.023985177278518677
-0.0340510835884354,-0.04205367591256118,-0.024189962074160576
-0.03387379202450862,-0.059975326099791226,-0.02429000660777092
-0.033696380105084134,-0.09693154457309877,-0.024469513446092606
-0.03351884846051587,-0.08222133020035105,-0.024813199415802956
-0.03334119772158413,-0.08335086889374255,-0.02509026974439621
-0.033163428519492354,-0.039321355372445466,-0.025371067225933075
-0.03298554148586391,-0.07702710648577892,-0.025454722344875336
-0.03280753725274182,-0.04897205654862661,-0.025705931708216667
-0.03262941645258551,-0.05414577915848267,-0.025831321254372597
-0.0324511797182676,-0.011096958274262624,-0.025979353114962578
-0.032272827683073595,-0.07476842307377833,-0.025935042649507523
-0.03209436098069872,-0.05815214975268038,-0.02617458440363407
-0.03191578024524457,-0.06046272180503992,-0.02633926458656788
-0.031737086111218935,-0.04692496611116822,-0.026513680815696716
-0.031558279213532506,-0.09579174998505445,-0.026627345010638237
-0.03137936018749563,-0.07086203691594277,-0.026957977563142776
-0.031200329668818062,-0.09775793701284669,-0.02717665210366249
-0.031021188293605687,-0.08720499235498884,-0.027514394372701645
-0.030841936698357265,-0.05117402464450517,-0.027803657576441765
-0.030662575519964187,-0.05677423395221472,-0.02793140336871147
-0.030483105395707196,-0.03519930168466444,-0.028083642944693565
-0.03030352696325311,-0.035499668215881984,-0.028139198198914528
-0.030123840860654595,-0.07906200984924903,-0.02819613181054592
-0.02994404772634687,-0.01958054051188751,-0.02844652161002159
-0.029764148199144427,-0.07993235857701494,-0.028431132435798645
-0.029584142918240793,-0.018683777856114758,-0.028685078024864197
-0.029404032523205243,-0.05176918031323181,-0.02866479568183422
-0.029223817653979522,-0.05435768084980052,-0.02879205346107483
-0.029043498950877586,-0.043826249195805675,-0.02893058769404888
-0.028863077054582322,0.004756881266560886,-0.029021557420492172
-0.028682552606142237,-0.07086645814349107,-0.02889559417963028
-0.028501926246971256,-0.04953879180010612,-0.029107242822647095
-0.028321198618845373,-0.04782904401912216,-0.029223129153251648
-0.028140370363899395,-0.006872148512500365,-0.029331084340810776
-0.02795944212462667,-0.05430084287279813,-0.029256025329232216
-0.027778414543875807,-0.03213984488430948,-0.029392506927251816
-0.027597288264847343,-0.07040204987141743,-0.02942976914346218
-0.02741606393109354,0.035711210722891365,-0.02963751181960106
-0.027234742186515032,-0.12336042610619041,-0.029371751472353935
-0.027053323675357552,-0.028267021675576976,-0.029816078022122383
-0.02687180904221166,-0.005128915501134784,-0.0298346858471632
-0.026690198932009458,0.05339347177237144,-0.029749900102615356
-0.026508493990021243,-0.07598869919928891,-0.02940504252910614
-0.026326694861855644,-0.06411412952026843,-0.029637901112437248
-0.026144802193454542,-0.009070735993524396,-0.029817037284374237
-0.025962816631093222,-0.0313228270820495,-0.02975001186132431
-0.02578073882137701,-0.0019204381797068154,-0.029782304540276527
-0.025598569411237983,-0.0621077152573569,-0.029683800414204597
-0.025416309047934682,-0.030196723853743335,-0.02985384315252304
-0.025233958379048838,-0.082808838498945,-0.029880769550800323
-0.025051518052481993,0.007803648453925899,-0.030142446979880333
-0.024868988716455286,0.03081973484614402,-0.02999906614422798
-0.024686371019506107,-0.03597019074837667,-0.029753971844911575
-0.024503665610484778,-0.01964328499582332,-0.02980712428689003
-0.02432087313855428,-0.007371299839113058,-0.02978738397359848
-0.02413799425318695,-0.04143125359674731,-0.029713205993175507
-0.023955029604161113,-0.030337452278183238,-0.029791105538606644
-0.02377197984156086,-0.07506860047816315,-0.029819030314683914
-0.023588845615772687,-0.06112685150873587,-0.030046531930565834
-0.023405627577482165,-0.07508709742367359,-0.03021099418401718
-0.023222326377673682,-0.03339929461740966,-0.03043709136545658
-0.02303894266762711,-0.058455308733868505,-0.030476229265332222
-0.02285547709891445,-0.052515916593425443,-0.030627204105257988
-0.02267193032339958,-0.032033267716431967,-0.030751178041100502
-0.022488302993234923,-0.061438468607975964,-0.03078354150056839
-0.022304595760858067,-0.03484720419924838,-0.03094666451215744
-0.02212080927899154,-0.047712729604118265,-0.030990688130259514
-0.02193694420063945,0.0005323833141394147,-0.031091932207345963
-0.021753001179084117,-0.07738914210495004,-0.030977675691246986
-0.021568980867885848,0.017749395978055995,-0.031211303547024727
-0.021384883920879557,-0.05281343189415009,-0.031020255759358406
-0.021200710992171412,-0.04262581704199968,-0.031144173815846443
-0.02101646273613858,-0.005555835006172436,-0.031222155317664146
-0.020832139807425886,-0.03150197968875667,-0.031134771183133125
-0.020647742860942418,-0.054168333698668664,-0.031163470819592476
-0.020463272551861297,-0.07186846853646445,-0.03129282966256142
-0.020278729535616314,0.012932528926075893,-0.03150087967514992
-0.020094114467898536,-0.08726221510770052,-0.031330011785030365
-0.019909428004656084,0.009209121478262373,-0.03160649910569191
-0.019724670802090755,-0.03274569572138732,-0.03145204111933708
-0.019539843516654633,-0.024385500098139154,-0.03148503974080086
-0.01935494680504986,-0.01730193948064502,-0.031480807811021805
-0.01916998132422526,-0.10197532364360276,-0.03144467622041702
-0.018984947731372943,-0.0063800221694246375,-0.031786639243364334
-0.01879984668392807,-0.005866341258258403,-0.03170079365372658
-0.01861467883956548,-0.04538488085227778,-0.03161318600177765
-0.018429444856196287,-0.041863499098314966,-0.03170204907655716
-0.01824414539196766,-0.07312529344313219,-0.03177492693066597
-0.018058781105259422,-0.028861108925506876,-0.0319870300590992
-0.017873352654680662,-0.042024742697149196,-0.03200068324804306
-0.017687860699069496,-0.0562593155130893,-0.03207330033183098
-0.01750230589748968,0.04912315392628551,-0.03220903128385544
-0.01731668890922721,-0.034738231550258895,-0.03187467157840729
-0.017131010393790096,-0.06449206995306796,-0.03191511332988739
-0.016945271010904945,-0.057256012982004494,-0.03208814561367035
-0.016759471420513584,0.07076114644987778,-0.032228194177150726
-0.016573612282772817,0.0006088018187491468,-0.0317976251244545
-0.01638769425805101,-0.05785211751770705,-0.031680986285209656
-0.016201718006924718,-0.006081681727827488,-0.031825244426727295
-0.016015684190178427,-0.04372345862102693,-0.03173817694187164
-0.015829593468801154,-0.049092687028337294,-0.031819239258766174
-0.01564344650398305,0.06917458608624454,-0.03192409873008728
-0.015457243957115159,-0.048566070171389676,-0.03150160610675812
-0.015270986489786002,-0.044885418285561376,-0.03160536289215088
-0.015084674763778193,-0.016646294571833954,-0.03169213980436325
-0.014898309441068174,-0.04058783416778316,-0.031652648001909256
-0.014711891183822823,-0.03427995736945903,-0.0317201241850853
-0.014525420654396048,-0.019086525493145386,-0.03175920248031616
-0.014338898515328533,-0.05367584988765709,-0.031730666756629944
-0.014152325429344331,-0.0015879662353029374,-0.03185627609491348
-0.013965702059347463,-0.013337844323941318,-0.03174929320812225
-0.013779029068421664,-0.03336885314975472,-0.03169488161802292
-0.013592307119826974,0.04329063422739189,-0.031730253249406815
-0.01340553687699633,-0.04759483432555041,-0.03142370283603668
-0.013218719003535315,-0.013712383698732617,-0.031523413956165314
-0.013031854163218748,-0.025178598452957814,-0.03147175535559654
-0.012844943019987266,0.03182954111501319,-0.031471215188503265
-0.012657986237947078,-0.03272448404454957,-0.031216779723763466
-0.012470984481366552,0.010291503296557366,-0.03125100955367088
-0.012283938414672797,-0.02925511911902324,-0.03109319508075714
-0.012096848702451413,-0.011702118919241035,-0.03111194632947445
-0.01190971600944308,0.017786794651118605,-0.031052492558956146
-0.011722541000540128,0.0418337313028187,-0.030861355364322662
-0.011535324340786298,-0.027162669890065896,-0.03056352771818638
-0.011348066695373318,-0.002661146246305843,-0.03057524561882019
-0.011160768729637484,-0.032545693207764625,-0.030477076768875122
-0.010973431109059408,-0.08575774565735345,-0.030513042584061623
-0.010786054499260601,-0.04177725810472086,-0.030786676332354546
-0.010598639566000044,-0.07339034472455906,-0.03086273930966854
-0.010411186975173941,-0.059635840204749574,-0.03107978217303753
-0.0102236973928123,-0.05676215830810927,-0.031234541907906532
-0.0100361714850755,0.046503456042429586,-0.0313759371638298
-0.009848609918254043,0.0047977179570399585,-0.031055616214871407
-0.009661013358765137,-0.034250825965207565,-0.03092256374657154
-0.009473382473149251,-0.046609950768337904,-0.030964454635977745
-0.009285717928069887,-0.08371346658963214,-0.03106147237122059
-0.009098020390310135,-0.002842326016368291,-0.03132391348481178
-0.008910290526769248,-0.0454822433639912,-0.031224077567458153
-0.0087225290044624,-0.04741091072503785,-0.03131518140435219
-0.008534736490517248,-0.027431537658253236,-0.031414613127708435
-0.008346913652170503,-0.052039533289542396,-0.03142441064119339
-0.00815906115676768,0.019012382440172986,-0.03154383972287178
-0.007971179671759669,-0.045188441636595494,-0.03134593740105629
-0.007783269864699301,-0.0633616794898912,-0.03143521398305893
-0.007595332403241098,-0.05219364181919015,-0.031605470925569534
-0.007407367955137837,-0.04276960728444229,-0.03172510117292404
-0.007219377188237121,-0.06038608072568581,-0.03180236369371414
-0.007031360770481128,-0.0027993350849520623,-0.03195822238922119
-0.006843319369903171,0.03736437761402141,-0.031855832785367966
-0.0066552536546242705,-0.0011683649562258679,-0.031574733555316925
-0.00646716429285325,0.013762719719487893,-0.03146645799279213
-0.00627905195288154,0.0009495256231139949,-0.031292255967855453
-0.0060909173030832715,0.026945012804038423,-0.03117561526596546
-0.005902761011911846,0.048091242059668235,-0.03094349056482315
-0.005714583747896493,-0.0032796192370080635,-0.03061787225306034
-0.005526386179642024,-0.016174882248269164,-0.0305227842181921
-0.0053381689758253935,-0.044278506586350165,-0.03048558346927166
-0.0051499328051922595,-0.04531321507267075,-0.030574195086956024
-0.004961678336556729,-0.006833447340273239,-0.030666980892419815
-0.004773406238797929,-0.02330606456626802,-0.030587628483772278
-0.004585117180856555,-0.03105273825242895,-0.030582228675484657
-0.00439681183173463,-0.012262828151991444,-0.030611304566264153
-0.00420849086049206,-0.03969360189978771,-0.03055627830326557
-0.004020154936243191,0.0034476653866055947,-0.030624059960246086
-0.0038318047281565657,-0.030491135343552758,-0.030498994514346123
-0.003643440905451474,-0.013539129949389724,-0.030526017770171165
-0.003455064137394519,0.025518944198736473,-0.030477117747068405
-0.0032666750932993597,-0.03243130991963505,-0.03025413304567337
-0.003078274442523277,-0.010018011487202442,-0.030290700495243073
-0.002889862854463722,-0.0030148600253275815,-0.030226783826947212
-0.002701440998558074,-0.04820276829996106,-0.030132072046399117
-0.0025130095442801956,-0.031147106776910512,-0.03023950755596161
-0.002324569161136984,0.00287083858672596,-0.030270511284470558
-0.0021361205186681293,-0.03138456436213522,-0.030149219557642937
-0.0019476642864426673,-0.05468290112955831,-0.030181586742401123
-0.0017592011340555342,0.011926865780257973,-0.03031785972416401
-0.00157073173112732,-0.020713789720672827,-0.030155964195728302
-0.0013822567473008231,-0.024654218430936292,-0.03014080971479416
-0.0011937768522376057,-0.006381502288912224,-0.03014291636645794
-0.001005292715617745,-0.018759392998990633,-0.03006351739168167
-0.0008168050071363894,-0.034701366944623384,-0.030039817094802856
-0.0006283143965003123,0.019091709064390467,-0.030087299644947052
-0.00043982155342766434,-0.06507196623486036,-0.029894445091485977
-0.00025132714764452825,-0.026705842933077574,-0.030078403651714325
-6.283184888147307e-05,-0.0339263732268383,-0.030090201646089554
0.00012566367312669317,-0.01974134463446906,-0.0301339291036129
0.0003141587486443695,-0.025214830124223986,-0.030114512890577316
0.0005026527079386071,-0.039601411224068905,-0.030119379982352257
0.0006911448812793571,0.040368957488294305,-0.03018846921622753
0.0008796345989429167,0.011911747229062082,-0.029900362715125084
0.0010681211912153734,0.01661819392444481,-0.029740305617451668
0.0012566039883928546,-0.04562704816561533,-0.0295599102973938
0.001445082320784971,-0.013610956195742624,-0.029657946899533272
0.0016335555187182626,-0.07419353071057933,-0.029612930491566658
0.0018220229125364474,-0.06400950210194657,-0.029838649556040764
0.002010483832603866,0.014779912415535468,-0.030017953366041183
0.0021989376093089247,0.014381816192585753,-0.02984478883445263
0.0023873835730643463,0.010912953183121852,-0.02967396192252636
0.0025758210543106136,-0.10151332262523707,-0.029519230127334595
0.0027642493835194123,0.012530630538214639,-0.029867513105273247
0.0029526678911938817,0.03761303911277018,-0.02970488928258419
0.0031410759078720576,-0.003208924738114487,-0.029430974274873734
0.0033294727641303154,-0.03959476116349206,-0.029340039938688278
0.0035178577905836186,-0.04875256120804261,-0.02941228076815605
0.0037062303178889647,0.022173095840406488,-0.029525026679039
0.003894589676748824,0.011852715389845288,-0.029320744797587395
0.0040829351979113915,-0.01687653220688967,-0.02916300669312477
0.004271266212174028,-0.03554692669159314,-0.02913442812860012
0.004459582050386702,0.011432386442197698,-0.029189184308052063
0.004647882043452241,-0.0418700361916384,-0.029033932834863663
0.004836165522329769,0.006417432455048323,-0.029117411002516747
0.0050244318180381504,-0.021743697964682725,-0.028984885662794113
0.005212680261656239,-0.048999417872254175,-0.028978535905480385
0.005400910184326319,0.05752174624347076,-0.029094409197568893
0.005589120917257541,-0.00569422961920445,-0.028733666986227036
0.005777311791726179,0.02267741758366068,-0.02865663357079029
0.005965482139079061,-0.012697851832626417,-0.028453279286623
0.006153631290737014,0.032435439480167035,-0.028408680111169815
0.006341758578195112,-0.0218463749917961,-0.02816273644566536
0.006529863333026112,0.004989463807219272,-0.02815977670252323
0.006717944886883895,-0.0367382250648706,-0.02803715132176876
0.0069060025715037155,0.046487972613282774,-0.028101414442062378
0.00709403571870563,0.0765422910241565,-0.02779388427734375
0.00728204366039795,-0.08384783259763323,-0.02735309489071369
0.007470025728577471,-0.025976204363484898,-0.027630534023046494
0.007657981255332927,-0.012742970463771767,-0.02764827199280262
0.007845909572848413,0.06001012380063239,-0.027606777846813202
0.008033810013403638,-0.031220172929775247,-0.027240583673119545
0.008221681909377361,-0.010820840957454324,-0.027283111587166786
0.008409524593250823,-0.08760739361345896,-0.027234366163611412
0.008597337397607995,-0.023136377876166667,-0.027528982609510422
0.008785119655139012,-0.02724498772281056,-0.02753431722521782
0.008972870698643604,-0.011482098619377207,-0.02755802683532238
0.009160589861031345,0.03182568390758578,-0.02751140482723713
0.009348276475325086,0.007098858064049776,-0.027271270751953125
0.009535929874664386,0.014564896065049638,-0.027142679318785667
0.00972354939230575,-0.017074262896347763,-0.026981137692928314
0.009911134361626075,0.05035310733790954,-0.026961585506796837
0.010098684116126067,-0.06869129316291878,-0.026640914380550385
0.010286197989430491,-0.00027315440920354237,-0.02685306966304779
0.010473675315291602,0.04088442539488499,-0.026758769527077675
0.01066111542759257,-0.015677855731137693,-0.026481326669454575
0.010848517660347725,-0.012665842567177033,-0.026457149535417557
0.011035881347705986,0.03154171657702944,-0.02641981467604637
0.011223205823954288,0.018327907138998484,-0.02618515118956566
0.011410490423517824,-0.026955173484768575,-0.02601023018360138
0.011597734480963469,0.03705885697095048,-0.02603841759264469
0.011784937331003208,0.019775222505512682,-0.02578059211373329
0.011972098308494382,0.006296170078157919,-0.025600900873541832
0.0121592167484431,-0.00590315642228243,-0.02548183873295784
0.012346291986007674,-0.011502806312389141,-0.025417884811758995
0.012533323356498855,-0.012140144328864575,-0.02537904493510723
0.012720310195383262,0.008937520413190325,-0.025343412533402443
0.012907251838286785,0.040917317508005535,-0.02521343156695366
0.013094147620994851,0.002476593753010936,-0.02494155429303646
0.013280996879455824,0.032145933927123164,-0.024842053651809692
0.013467798949784428,-0.030629401092194676,-0.02461063489317894
0.013654553168261996,0.04705732048559691,-0.02466023527085781
0.013841258871339884,0.011138770282133165,-0.024363022297620773
0.014027915395642875,-0.05007607676218384,-0.024226758629083633
0.014214522077969081,0.01182839856881399,-0.024364888668060303
0.014401078255295114,-0.013080784007473334,-0.024225661531090736
0.014587583264775978,-0.04422171168979998,-0.02419842965900898
0.014774036443748481,0.029561257321152525,-0.02431010827422142
0.01496043712973464,0.07496692572509653,-0.02409215085208416
0.015146784660441927,0.010940946099656644,-0.02367241494357586
0.015333078373766683,0.04397923545386289,-0.023540038615465164
0.01551931760779751,0.01390448145586567,-0.02326037921011448
0.01570550170081553,-0.013645615487155061,-0.023116175085306168
0.01589162999129779,-0.03049634999628306,-0.023095332086086273
0.01607770181792065,-0.017020825355975135,-0.023150110617280006
0.016263716519560042,0.018314561412083288,-0.023144280537962914
0.01644967343529486,-0.04104805083033051,-0.022980796173214912
0.016635571904410375,0.08364217131700286,-0.023082729429006577
0.016821411266398464,0.013143123433962968,-0.022627921774983406
0.01700719086096102,-0.002517781665723673,-0.02248966507613659
0.017192910028013337,-0.0022419720376840925,-0.02242155931890011
0.01737856810768437,0.024295361441150406,-0.022352270781993866
0.017564164440320117,0.037707229112904035,-0.022165095433592796
0.017749698366487012,0.04380494304011358,-0.021918589249253273
0.017935169226972174,-0.015316085786729881,-0.021645743399858475
0.01812057636278681,0.02257381943147148,-0.021638059988617897
0.018305919115169583,-0.00040742544377491145,-0.021460967138409615
0.018491196825586854,0.005535208469008947,-0.0213872492313385
0.018676408835736107,0.07674333689770334,-0.021287264302372932
0.018861554487549295,-0.0695439467550331,-0.020869767293334007
0.0190466331231931,-0.033442153075182425,-0.021107032895088196
0.019231644085072316,-0.03159861128339079,-0.021182039752602577
0.019416586715833236,0.014808874115735388,-0.02124856412410736
0.01960146035836389,0.05091451028594912,-0.021107569336891174
0.019786264355797424,0.03730077120759489,-0.020806290209293365
0.019970998051515487,0.02945282934351944,-0.020566513761878014
0.02015566078914846,-0.0709776338523837,-0.02036278322339058
0.02034025191257886,-0.014484859469405326,-0.02060815319418907
0.020524770765944677,-0.018431265078416584,-0.020600415766239166
0.020709216693639648,-0.03118294621706652,-0.020610123872756958
0.02089358904031662,-0.016302106934240355,-0.020677082240581512
0.021077887150890914,-0.01578330307762768,-0.020677287131547928
0.021262110370540575,-0.03877935043364905,-0.020674897357821465
0.021446258044709746,0.046982191757847486,-0.020775455981492996
0.02163032951911202,0.006344524167695657,-0.020492713898420334
0.021814324139730706,0.048819362787925896,-0.020392391830682755
0.021998241252822154,-0.0033230998331335946,-0.020102839916944504
0.022182080204919172,0.037510566934210184,-0.020047178491950035
0.022365840342831206,0.04251407560011372,-0.019809339195489883
0.02254952101364777,-0.019114539891713373,-0.019550032913684845
0.022733121564741735,-0.05596501268850538,-0.019566820934414864
0.022916641343769625,0.05357069348663127,-0.019747963175177574
0.023100079698674947,0.046224034637692306,-0.019439630210399628
0.023283435977691537,0.0005095546465569478,-0.0191653985530138
0.02346670952934383,-0.009271947835720074,-0.019095752388238907
0.023649899702450194,0.03146754547742212,-0.019070351496338844
0.023833005846126274,0.038095608175148926,-0.018863042816519737
0.02401602730978525,0.00968392014011652,-0.01862718164920807
0.02419896344314116,0.055220897029754745,-0.018518738448619843
0.024381813596212276,0.007884051367386699,-0.01820722594857216
0.024564577119321324,-0.0017580789100505715,-0.01810850389301777
0.024747253363098833,-0.022362614134092504,-0.018053170293569565
0.024929841678486463,-0.010666369009015514,-0.018089845776557922
0.025112341416737266,0.02264271680778884,-0.01807425543665886
0.025294751929419008,-0.0018368734307727453,-0.017909906804561615
0.02547707256841752,-0.015502178280773219,-0.017855793237686157
0.025659302685936913,-0.04867307172283389,-0.017862414941191673
0.025841441634502943,0.007269409252045073,-0.018017509952187538
0.026023488766966307,-0.01851363117449635,-0.01792217046022415
0.026205443436502912,0.06602058462178388,-0.017942063510417938
0.026387304996617192,-3.0378957199034275e-05,-0.017584843561053276
0.026569072801145423,-0.07580048541413634,-0.017523668706417084
0.02675074620425598,0.01551390753554032,-0.01780097372829914
0.026932324560452643,0.004936029793256961,-0.017669539898633957
0.027113807224577936,0.035834411137170626,-0.017585840076208115
0.027295193551813358,0.07057443948350133,-0.01736445724964142
0.02747648289768268,-0.003173167937255028,-0.01698904111981392
0.0276576746180553,0.0022094245079128344,-0.01694410666823387
0.02783876806914645,0.027137864569521875,-0.01687505841255188
0.028019762607520517,-0.02691929047141391,-0.016695091500878334
0.028200657590094352,0.0345010257713096,-0.016757037490606308
0.028381452374137525,0.02161483289209513,-0.016545074060559273
0.028562146317275595,-0.01617794414915713,-0.016390811651945114
0.028742738777493455,0.014437322403017157,-0.01640590839087963
0.028923229113135548,0.021828204493751203,-0.016284476965665817
0.02910361668290916,0.0038474506917907597,-0.016130398958921432
0.02928390084588774,0.027709212436643083,-0.0160572100430727
0.029464080961511124,0.05892105860930727,-0.01587781123816967
0.029644156389588838,0.03815366243875829,-0.015559496358036995
0.029824126490303388,-0.03827052586097534,-0.01533526461571455
0.030003990624210487,0.030354621490989553,-0.015453134663403034
0.030183748152242364,-0.03581831601821426,-0.015263908542692661
0.030363398435711036,-0.04653283554026085,-0.015370827168226242
0.030542940836308548,0.03325761762605727,-0.015525666065514088
0.030722374716110265,0.043028280029094416,-0.015323013067245483
0.030901699437578145,0.07248859605353584,-0.015078146010637283
0.03108091436356098,0.07776812361608385,-0.014702157117426395
0.031260018857297664,0.02886388733478599,-0.01430448330938816
0.031439012282420485,0.08120016470045377,-0.014126126654446125
0.03161789400295533,-0.05710424536980684,-0.013715174980461597
0.03179666338332503,0.0010367481126695808,-0.013922729529440403
0.03197531978835252,0.05955535527208862,-0.013870161026716232
0.03215386258326115,0.018068075158177193,-0.013556542806327343
