Ground Truth,Noised Signal,Model Output
-0.47457988640259946,-0.35856448109754746,-0.08906126022338867
-0.4729198829281506,-0.3648517595627282,-0.09209565073251724
-0.47125819914262246,-0.3711460339295551,-0.09516357630491257
-0.46959484095007453,-0.3774435086517137,-0.0982646495103836
-0.4679298142605063,-0.3837404004470042,-0.10139845311641693
-0.4662631249898547,-0.3900329401705037,-0.10456450283527374
-0.46459477905996427,-0.3963173746826731,-0.10776232928037643
-0.46292478239855606,-0.4025899687023284,-0.11099136620759964
-0.4612531409392257,-0.40884700664022844,-0.11425106227397919
-0.45957986062141304,-0.41508479442906426,-0.11754080653190613
-0.4579049473903713,-0.42129966132560964,-0.12085994333028793
-0.4562284071971681,-0.42748796170502223,-0.12420783936977386
-0.45455024599863936,-0.4336460768333947,-0.12758374214172363
-0.45287046975738976,-0.4397704166208562,-0.13098695874214172
-0.4511890844417625,-0.44585742136038875,-0.13441666960716248
-0.44950609602580816,-0.45190356344132687,-0.137872114777565
-0.44782151048928304,-0.45790534904049046,-0.14135247468948364
-0.4461353338176179,-0.4638593198025669,-0.14485684037208557
-0.4444475720018874,-0.4697620544813394,-0.14838434755802155
-0.44275823103880796,-0.47561017057138155,-0.15193408727645874
-0.4410673169307066,-0.481400325908159,-0.15550510585308075
-0.4393748356854904,-0.4871292202419832,-0.15909644961357117
-0.43768079331664417,-0.49279359679439616,-0.1627071350812912
-0.4359851958431993,-0.49839024377895924,-0.16633611917495728
-0.4342880492897031,-0.5039159958971748,-0.16998237371444702
-0.4325893596862165,-0.509367735809817,-0.17364485561847687
-0.43088913306828275,-0.5147423955758702,-0.17732247710227966
-0.42918737547689684,-0.5200369580632058,-0.18101412057876587
-0.4274840929585029,-0.5252484583294402,-0.18471866846084595
-0.4257792915649632,-0.5303739849685617,-0.18843495845794678
-0.424072977353527,-0.5354106814337171,-0.19216182827949524
-0.4223651563868285,-0.5403557473214106,-0.195898175239563
-0.42065583473285517,-0.5452064396221594,-0.19964268803596497
-0.41894501846491716,-0.5499600739447243,-0.20339423418045044
-0.4172327136616446,-0.5546140256999184,-0.20715157687664032
-0.4155189264069564,-0.5591657312538962,-0.21091346442699432
-0.4138036627900293,-0.5636126890451281,-0.21467866003513336
-0.4120869289052949,-0.5679524606643276,-0.21844588220119476
-0.4103687308524091,-0.5721826719018873,-0.22221383452415466
-0.40864907473622025,-0.5763010137577644,-0.22598131000995636
-0.40692796666676695,-0.5803052434114995,-0.22974693775177002
-0.4052054127592467,-0.5841931851618754,-0.23350943624973297
-0.40348141913398444,-0.5879627313172073,-0.23726749420166016
-0.40175599191643024,-0.591611843063633,-0.24101977050304413
-0.4000291372371278,-0.5951385512813094,-0.24476498365402222
-0.3983008612316829,-0.5985409573265847,-0.24850179255008698
-0.39657117004076115,-0.6018172337769854,-0.25222888588905334
-0.3948400698100564,-0.6049656251348612,-0.2559448778629303
-0.3931075666902591,-0.607984448490339,-0.25964850187301636
-0.39137366683705405,-0.6108720941471237,-0.26333826780319214
-0.38963837641108867,-0.6136270262066124,-0.2670130133628845
-0.38790170157794146,-0.6162477831084794,-0.2706712782382965
-0.3861636485081196,-0.618732978138238,-0.2743118405342102
-0.38442422337702703,-0.6210812998858644,-0.2779332101345062
-0.38268343236493313,-0.6232915126690313,-0.28153419494628906
-0.38094128165697005,-0.6253624569116066,-0.2851133346557617
-0.379197777443101,-0.6272930494848197,-0.2886694073677063
-0.37745292591808843,-0.6290822840026126,-0.29220104217529297
-0.3757067332814918,-0.6307292310802415,-0.29570695757865906
-0.37395920573763547,-0.6322330385471153,-0.2991858124732971
-0.37221034949557713,-0.6335929316213598,-0.3026362359523773
-0.37046017076910503,-0.6348082130422255,-0.3060570955276489
-0.3687086757767065,-0.6358782631599713,-0.3094469904899597
-0.3669558707415357,-0.6368025399856998,-0.3128047585487366
-0.36520176189141124,-0.6375805791988154,-0.3161289095878601
-0.36344635545878434,-0.6382119941135123,-0.31941837072372437
-0.3616896576807067,-0.6386964756065365,-0.32267194986343384
-0.35993167479882815,-0.6390337919995355,-0.3258883059024811
-0.35817241305936454,-0.6392237889028811,-0.3290662467479706
-0.35641187871306573,-0.6392663890219372,-0.3322046399116516
-0.354650078015213,-0.63916159191497,-0.3353022038936615
-0.3528870172255872,-0.638909473718473,-0.3383577764034271
-0.3511227026084363,-0.6385101868311731,-0.3413703143596649
-0.3493571404324733,-0.6379639595528143,-0.34433865547180176
-0.3475903369708436,-0.6372710956913553,-0.34726157784461975
-0.34582229850109325,-0.6364319741214692,-0.3501380681991577
-0.3440530313051662,-0.6354470483161837,-0.3529670238494873
-0.34228254166937205,-0.6343168458285402,-0.35574737191200256
-0.340510835884354,-0.6330419677427545,-0.3584781289100647
-0.33873792024508614,-0.6316230880834123,-0.36115825176239014
-0.33696380105084134,-0.6300609531883374,-0.36378660798072815
-0.3351884846051587,-0.6283563810444729,-0.36636242270469666
-0.33341197721584126,-0.6265102605905225,-0.36888474225997925
-0.33163428519492355,-0.6245235509758456,-0.37135249376296997
-0.3298554148586391,-0.6223972807930926,-0.37376487255096436
-0.3280753725274182,-0.6201325472647532,-0.3761209547519684
-0.32629416452585513,-0.6177305154068874,-0.3784197270870209
-0.324511797182676,-0.6151924171516638,-0.3806607127189636
-0.32272827683073596,-0.6125195504344383,-0.3828428387641907
-0.32094360980698716,-0.6097132782571206,-0.3849653899669647
-0.3191578024524457,-0.6067750277058035,-0.3870276212692261
-0.3173708611121893,-0.6037062889483837,-0.38902875781059265
-0.31558279213532503,-0.6005086141964224,-0.3909681439399719
-0.3137936018749563,-0.5971836166342792,-0.392845094203949
-0.3120032966881806,-0.5937329693195539,-0.3946589231491089
-0.31021188293605684,-0.5901584040602579,-0.3964090347290039
-0.30841936698357264,-0.586461710250647,-0.39809489250183105
-0.30662575519964186,-0.5826447336917062,-0.3997158110141754
-0.30483105395707194,-0.5787093753786603,-0.40127134323120117
-0.3030352696325311,-0.5746575902556529,-0.4027610719203949
-0.30123840860654594,-0.570491385962157,-0.4041843116283417
-0.2994404772634687,-0.5662128215347701,-0.40554073452949524
-0.29764148199144425,-0.5618240060974533,-0.4068298935890198
-0.2958414291824079,-0.5573270975233076,-0.408051460981369
-0.2940403252320524,-0.5527243010700473,-0.40920501947402954
-0.2922381765397952,-0.5480178680036345,-0.4102901816368103
-0.29043498950877583,-0.5432100941930121,-0.41130679845809937
-0.2886307705458232,-0.5383033186823554,-0.41225454211235046
-0.28682552606142236,-0.5332999222516681,-0.41313305497169495
-0.28501926246971254,-0.5282023259483338,-0.4139423966407776
-0.2832119861884537,-0.5230129896142331,-0.41468214988708496
-0.2814037036389939,-0.5177344103807621,-0.4153521955013275
-0.2795944212462667,-0.5123691211612766,-0.41595253348350525
-0.27778414543875807,-0.5069196891152521,-0.4164830148220062
-0.2759728826484734,-0.50138871410563,-0.41694360971450806
-0.2741606393109354,-0.49577882714492877,-0.4173342287540436
-0.2723474218651503,-0.49009268882141604,-0.41765502095222473
-0.2705332367535755,-0.48433298771456745,-0.41790589690208435
-0.2687180904221166,-0.4785024388059954,-0.4180870056152344
-0.26690198932009457,-0.4726037818686299,-0.4181984066963196
-0.2650849399002124,-0.4666397798607804,-0.4182402193546295
-0.26326694861855643,-0.46061321730044413,-0.41821256279945374
-0.2614480219345454,-0.45452689863469603,-0.4181157350540161
-0.2596281663109322,-0.4483836466081108,-0.4179498851299286
-0.2578073882137701,-0.44218630061488606,-0.41771528124809265
-0.2559856941123798,-0.4359377150591641,-0.41741225123405457
-0.2541630904793468,-0.4296407577013242,-0.41704103350639343
-0.2523395837904884,-0.42329830800226764,-0.4166019558906555
-0.2505151805248199,-0.41691325547407826,-0.4160955250263214
-0.24868988716455284,-0.41048849801605314,-0.41552188992500305
-0.24686371019506106,-0.40402694026525876,-0.41488173604011536
-0.24503665610484776,-0.3975314919337104,-0.4141753315925598
-0.24320873138554278,-0.39100506615853864,-0.4134032428264618
-0.24137994253186948,-0.384450577843915,-0.4125659167766571
-0.23955029604161113,-0.37787094202277766,-0.4116639792919159
-0.23771979841560859,-0.3712690722003404,-0.41069793701171875
-0.23588845615772686,-0.3646478787184118,-0.4096682369709015
-0.23405627577482163,-0.35801026712470513,-0.40857571363449097
-0.2322232637767368,-0.3513591365424501,-0.4074208736419678
-0.23038942667627108,-0.3446973780546422,-0.4062044620513916
-0.22855477098914448,-0.3380278730895074,-0.4049270749092102
-0.2267193032339958,-0.3313534918254849,-0.40358948707580566
-0.2248830299323492,-0.3246770915948062,-0.4021924138069153
-0.22304595760858065,-0.31800151530662657,-0.4007366895675659
-0.22120809278991538,-0.31132958988235393,-0.3992229104042053
-0.21936944200639447,-0.3046641246945812,-0.3976520001888275
-0.21753001179084117,-0.2980079100359344,-0.39602476358413696
-0.21568980867885848,-0.29136371558512375,-0.3943420648574829
-0.21384883920879555,-0.28473428889816144,-0.3926047086715698
-0.2120071099217141,-0.2781223539180916,-0.3908136487007141
-0.2101646273613858,-0.2715306094902106,-0.3889698386192322
-0.20832139807425884,-0.26496172790965605,-0.3870740532875061
-0.20647742860942417,-0.25841835347465436,-0.38512736558914185
-0.20463272551861297,-0.2519031010650396,-0.3831307291984558
-0.20278729535616313,-0.24541855474530647,-0.38108497858047485
-0.20094114467898536,-0.23896726637535576,-0.37899118661880493
-0.19909428004656082,-0.23255175425812416,-0.376850426197052
-0.19724670802090752,-0.22617450179754223,-0.37466371059417725
-0.1953984351665463,-0.21983795618272173,-0.37243202328681946
-0.1935494680504986,-0.21354452710288468,-0.370156466960907
-0.1916998132422526,-0.20729658547330623,-0.3678380846977234
-0.18984947731372942,-0.20109646219746932,-0.3654780089855194
-0.18799846683928068,-0.1949464469500371,-0.363077312707901
-0.18614678839565477,-0.1888487869854898,-0.3606370687484741
-0.18429444856196286,-0.18280568597472494,-0.3581584393978119
-0.1824414539196766,-0.17681930286938669,-0.35564249753952026
-0.18058781105259422,-0.1708917507944888,-0.35309046506881714
-0.1787335265468066,-0.16502509596475276,-0.35050344467163086
-0.17687860699069496,-0.15922135664005926,-0.34788256883621216
-0.17502305897489678,-0.15348250209970557,-0.34522905945777893
-0.1731668890922721,-0.14781045165250173,-0.3425440788269043
-0.17131010393790094,-0.142207073678095,-0.339828759431839
-0.16945271010904944,-0.13667418469512546,-0.3370843827724457
-0.16759471420513583,-0.13121354846688574,-0.3343120515346527
-0.16573612282772815,-0.12582687513250876,-0.3315129578113556
-0.16387694258051008,-0.12051582037547626,-0.3286883533000946
-0.16201718006924717,-0.11528198462384626,-0.32583940029144287
-0.16015684190178425,-0.11012691228075044,-0.3229672908782959
-0.15829593468801154,-0.10505209099256374,-0.3200733959674835
-0.1564344650398305,-0.10005895095083561,-0.31715863943099976
-0.15457243957115158,-0.09514886422287194,-0.3142244517803192
-0.15270986489786,-0.09032314412645753,-0.3112719655036926
-0.1508467476377819,-0.08558304462915822,-0.3083023726940155
-0.14898309441068172,-0.08092975978985711,-0.30531686544418335
-0.14711891183822823,-0.07636442323542203,-0.3023167848587036
-0.14525420654396048,-0.07188810766779646,-0.2993031144142151
-0.14338898515328533,-0.06750182441377062,-0.2962772250175476
-0.1415232542934433,-0.06320652300499113,-0.2932402491569519
-0.13965702059347462,-0.05900309079785432,-0.2901933491230011
-0.13779029068421664,-0.054892352629767716,-0.2871377170085907
-0.13592307119826974,-0.05087507050905726,-0.2840745747089386
-0.1340553687699633,-0.0469519433453251,-0.28100505471229553
-0.13218719003535315,-0.043123606713083074,-0.277930349111557
-0.13031854163218748,-0.039390632654769664,-0.27485159039497375
-0.12844943019987265,-0.035753529520360594,-0.27176985144615173
-0.12657986237947078,-0.032212741842922776,-0.2686864137649536
-0.12470984481366551,-0.028768650250752204,-0.26560235023498535
-0.12283938414672796,-0.025421571418503097,-0.26251867413520813
-0.12096848702451413,-0.022171758053264323,-0.2594366669654846
-0.1190971600944308,-0.019019398920085473,-0.25635725259780884
-0.11722541000540128,-0.015964618900335736,-0.25328168272972107
-0.11535324340786297,-0.013007479090184904,-0.25021082162857056
-0.11348066695373318,-0.01014797693317221,-0.247145876288414
-0.11160768729637484,-0.0073860463949347865,-0.24408788979053497
-0.10973431109059407,-0.004721558164422046,-0.24103780090808868
-0.107860544992606,-0.0021543199013948633,-0.2379966378211975
-0.10598639566000043,0.0003159234873886807,-0.2349654734134674
-0.1041118697517394,0.0026894895311161404,-0.2319451868534088
-0.102236973928123,0.004966757844894476,-0.2289368063211441
-0.100361714850755,0.007148169745292587,-0.2259412705898285
-0.09848609918254043,0.009234227828825492,-0.2229594886302948
-0.09661013358765136,0.011225495513212336,-0.21999238431453705
-0.09473382473149251,0.01312259655140724,-0.21704083681106567
-0.09285717928069886,0.014926214505844582,-0.2141057699918747
-0.09098020390310134,0.01663709218781878,-0.2111879289150238
-0.08910290526769248,0.018256031069704082,-0.20828822255134583
-0.087225290044624,0.019783890654810177,-0.20540747046470642
-0.08534736490517247,0.021221587825053123,-0.20254647731781006
-0.08346913652170503,0.022570096147154606,-0.19970592856407166
-0.08159061156767679,0.023830445154132296,-0.19688667356967926
-0.07971179671759669,0.025003719587570694,-0.1940893679857254
-0.077832698646993,0.02609105861632044,-0.1913147270679474
-0.07595332403241098,0.027093655020848484,-0.18856346607208252
-0.07407367955137836,0.028012754349299285,-0.18583624064922333
-0.07219377188237121,0.028849654040224992,-0.18313367664813995
-0.07031360770481128,0.02960570252314415,-0.18045638501644135
-0.06843319369903171,0.030282298281790965,-0.17780499160289764
-0.0665525365462427,0.030880888899255776,-0.17518003284931183
-0.0646716429285325,0.03140297006832937,-0.17258204519748688
-0.0627905195288154,0.03185008457639921,-0.17001155018806458
-0.06090917303083271,0.03222382126861273,-0.1674690544605255
-0.05902761011911845,0.03252581397875104,-0.1649550199508667
-0.05714583747896492,0.032757740442411365,-0.16246986389160156
-0.05526386179642023,0.0329213211787146,-0.1600140780210495
-0.053381689758253935,0.033018318353914056,-0.1575879603624344
-0.05149932805192259,0.0330505346200487,-0.15519195795059204
-0.04961678336556729,0.03301981193073211,-0.15282639861106873
-0.04773406238797929,0.03292803033472663,-0.15049152076244354
-0.04585117180856555,0.03277710675282791,-0.14818772673606873
-0.0439681183173463,0.0325689937289631,-0.1459151953458786
-0.0420849086049206,0.03230567816444241,-0.14356394112110138
-0.040201549362431914,0.03198918003525558,-0.14107495546340942
-0.038318047281565654,0.03162155108686687,-0.13862375915050507
-0.03643440905451474,0.031204873518045184,-0.13621045649051666
-0.03455064137394519,0.03074125863979893,-0.13383521139621735
-0.03266675093299359,0.03023284552951555,-0.13149809837341309
-0.030782744425232766,0.029681799655660535,-0.12919919192790985
-0.028898628544637216,0.029090311506451028,-0.12693855166435242
-0.02701440998558074,0.028460595187989213,-0.12471619248390198
-0.025130095442801953,0.02779488701848143,-0.12253205478191376
-0.02324569161136984,0.027095444111578937,-0.12038612365722656
-0.021361205186681293,0.02636454294563023,-0.11827829480171204
-0.01947664286442667,0.02560447792229642,-0.11620847880840302
-0.017592011340555342,0.024817559920034482,-0.11417652666568756
-0.0157073173112732,0.024006114833720338,-0.11218231171369553
-0.01382256747300823,0.023172482107835624,-0.11022558808326721
-0.011937768522376055,0.022319013269772647,-0.1083061471581459
-0.01005292715617745,0.021448070445473477,-0.1064237430691719
-0.008168050071363894,0.02056202487888703,-0.10457810014486313
-0.006283143965003123,0.019663255444842154,-0.1027688980102539
-0.004398215534276643,0.01875414715220125,-0.10099579393863678
-0.002513271476445282,0.017837089657390226,-0.09925846755504608
-0.0006283184888147307,0.0169144757635335,-0.09755650162696838
0.0012566367312669318,0.015988699925227445,-0.09588947892189026
0.0031415874864436947,0.015062156751323441,-0.0942569375038147
0.00502652707938607,0.01413723950634721,-0.09265843778848648
0.00691144881279357,0.013216338621043877,-0.09109348803758621
0.008796345989429166,0.01230184019544972,-0.0895615965127945
0.010681211912153734,0.011396124510002936,-0.08806218206882477
0.012566039883928544,0.010501564545284447,-0.08659468591213226
0.014450823207849708,0.009620524494042715,-0.08515848964452744
0.016335555187182625,0.00875535829556559,-0.08375304192304611
0.018220229125364473,0.007908408160890557,-0.08237766474485397
0.020104838326038658,0.007082003116001434,-0.0810316950082779
0.021989376093089246,0.006278457549800998,-0.07971449196338654
0.023873835730643462,0.0055000697688026845,-0.0784253180027008
0.025758210543106133,0.004749120566117426,-0.077163465321064
0.02764249383519412,0.004027871797382843,-0.07592818886041641
0.029526678911938817,0.0033385649692123376,-0.07471872866153717
0.031410759078720575,0.0026834198426437805,-0.0735342875123024
0.03329472764130315,0.0020646330439416383,-0.07237406820058823
0.035178577905836186,0.0014843766956985915,-0.07123728096485138
0.037062303178889644,0.0009447970557859009,-0.07012303918600082
0.03894589676748824,0.0004480131784238284,-0.0690305307507515
0.040829351979113915,-3.884414457144825e-06,-0.06795886904001236
0.042712662121740276,-0.0004088350422511017,-0.06690716743469238
0.04459582050386702,-0.0007648091560720077,-0.06587455421686172
0.04647882043452241,-0.001069809612896197,-0.06486005336046219
0.04836165522329768,-0.0013218729320091105,-0.06386278569698334
0.0502443181803815,-0.0015190705290292483,-0.06288180500268936
0.05212680261656239,-0.0016595099293495036,-0.06191612780094147
0.054009101843263185,-0.00174133596258777,-0.06096482276916504
0.05589120917257541,-0.0017627319335413172,-0.060026880353689194
0.057773117917261786,-0.0017219207730308078,-0.05910134315490723
0.059654821390790605,-0.0016171661669957607,-0.05818719416856766
0.06153631290737013,-0.001446773652634098,-0.057283420115709305
0.06341758578195111,-0.0012090917011442145,-0.056389011442661285
0.06529863333026112,-0.000902512771608726,-0.05550294369459152
0.06717944886883895,-0.0005254743383500474,-0.05462419241666794
0.06906002571503715,-7.645989522104928e-05,-0.05375170707702637
0.0709403571870563,0.0004460000719806812,-0.05288444459438324
0.0728204366039795,0.0010433271347956659,-0.05202137678861618
0.0747002572857747,0.0017168940012330415,-0.051161423325538635
0.07657981255332927,0.0024680236243757488,-0.050303563475608826
0.07845909572848413,0.0032979883343823013,-0.04944669455289841
0.08033810013403637,0.004208009008712925,-0.048589784651994705
0.08221681909377361,0.005199254263235982,-0.047731757164001465
0.08409524593250824,0.006272839678475667,-0.046871546655893326
0.08597337397607994,0.007429827053486694,-0.04600810632109642
0.08785119655139012,0.008671223692078817,-0.04514035955071449
0.08972870698643604,0.009997981723580837,-0.04426724091172218
0.09160589861031344,0.011410997445407425,-0.043387703597545624
0.09348276475325086,0.012911110711016263,-0.042500682175159454
0.09535929874664385,0.01449910433914317,-0.04160512611269951
0.0972354939230575,0.016175703561217253,-0.040699996054172516
0.09911134361626074,0.017941575502242388,-0.039784230291843414
0.10098684116126067,0.0197973286907578,-0.03885679692029953
0.1028619798943049,0.021743512608921045,-0.03791666030883789
0.10473675315291602,0.023780617269181903,-0.03696279972791672
0.10661115427592568,0.025909072828737972,-0.035994209349155426
0.10848517660347724,0.028129249243055432,-0.03500985726714134
0.11035881347705986,0.030441455942723905,-0.034008778631687164
0.11223205823954288,0.03284594155742024,-0.032989948987960815
0.11410490423517823,0.03534289366210161,-0.031952403485774994
0.11597734480963469,0.0379324385709624,-0.030895181000232697
0.11784937331003208,0.04061464115922542,-0.029817325994372368
0.1197209830849438,0.043389504718610195,-0.02871786616742611
0.12159216748443098,0.04625697085422875,-0.02759590372443199
0.12346291986007672,0.04921691941206152,-0.026450511068105698
0.12533323356498854,0.05226916844379867,-0.025280792266130447
0.1272031019538326,0.055413474208719865,-0.02408584952354431
0.12907251838286785,0.058649531205999916,-0.02286481112241745
0.1309414762099485,0.061976972249286555,-0.02161683887243271
0.13280996879455823,0.06539536857108097,-0.02034107595682144
0.13467798949784426,0.06890422996543102,-0.01903671771287918
0.13654553168261996,0.07250300496568568,-0.017702948302030563
0.13841258871339884,0.07619108105728781,-0.01633899100124836
0.14027915395642873,0.07996778492578488,-0.014944074675440788
0.1421452207796908,0.08383238273762489,-0.01351745892316103
0.14401078255295113,0.08778408046037606,-0.012058420106768608
0.14587583264775977,0.0918220242147734,-0.010566255077719688
0.1477403644374848,0.09594530066222945,-0.00904027372598648
0.14960437129734638,0.10015293742552406,-0.007479828782379627
0.15146784660441925,0.10444390354244426,-0.005884266458451748
0.15333078373766681,0.10881710996002425,-0.004252980463206768
0.1551931760779751,0.11327141005366279,-0.0025853728875517845
0.1570550170081553,0.11780560018534003,-0.0008808756247162819
0.1589162999129779,0.12241842029378588,0.0008610589429736137
0.1607770181792065,0.12710855451304753,0.002640943042933941
0.1626371651956004,0.13187463183370676,0.0044592805206775665
0.1644967343529486,0.13671522678439776,0.006316537968814373
0.16635571904410373,0.14162886015221376,0.008213160559535027
0.16821411266398462,0.14661399973351857,0.01014956645667553
0.1700719086096102,0.1516690611124586,0.012126149609684944
0.17192910028013336,0.1567924084750178,0.01342945545911789
0.1737856810768437,0.16198235545059264,0.013624301180243492
0.17564164440320115,0.16723716597996235,0.013824059627950191
0.1774969836648701,0.1725550552208448,0.014028754085302353
0.17935169226972175,0.17793419047134604,0.014238400384783745
0.1812057636278681,0.1833726921304577,0.014453012496232986
0.1830591911516958,0.18886863468449955,0.014672600664198399
0.18491196825586853,0.19442004771674914,0.014897172339260578
0.18676408835736108,0.20002491694599014,0.01640881411731243
0.18861554487549295,0.20568118529552704,0.01891135424375534
0.19046633123193096,0.21138675397897708,0.022100312635302544
0.19231644085072314,0.2171394836185223,0.02534284070134163
0.19416586715833234,0.22293719538442303,0.028639016672968864
0.19601460358363887,0.22877767215734407,0.03198888897895813
0.19786264355797423,0.2346586597176559,0.03539245203137398
0.19970998051515484,0.24057786795136848,0.03884968161582947
0.2015566078914846,0.24653297208366232,0.04236052557826042
0.20340251912578858,0.2525216139302522,0.04592486098408699
0.20524770765944675,0.2585414031704309,0.04954254627227783
0.20709216693639648,0.2645899186387703,0.053213417530059814
0.20893589040316618,0.27066470963820355,0.05693724378943443
0.21077887150890912,0.27676329726929505,0.060031529515981674
0.21262110370540574,0.28288317577856376,0.06239745020866394
0.21446258044709743,0.28902181392281623,0.06479611247777939
0.2163032951911202,0.29517665635199597,0.06722725182771683
0.21814324139730704,0.3013451250029453,0.06969059258699417
0.21998241252822154,0.30752462051470963,0.07218583673238754
0.2218208020491917,0.31371252365066743,0.07471263408660889
0.22365840342831206,0.3199061967397372,0.07727066427469254
0.2254952101364777,0.3261029851260874,0.07985953241586685
0.22733121564741735,0.3323002186325491,0.0824788436293602
0.22916641343769625,0.33849521303730856,0.08512815088033676
0.23100079698674944,0.3446852715529801,0.0878070592880249
0.23283435977691536,0.35086768632728416,0.09051506221294403
0.2346670952934383,0.35703973993248833,0.09325167536735535
0.23649899702450192,0.3631987068909601,0.09601639211177826
0.23833005846126273,0.3693418551826271,0.09880869090557098
0.24016027309785246,0.3754664477685076,0.10162799060344696
0.24198963443141158,0.38156974411980715,0.10447372496128082
0.24381813596212276,0.3876490017529044,0.10734530538320541
0.24564577119321324,0.39370147776027387,0.1102420836687088
0.2474725336309883,0.3997244303564,0.11316345632076263
0.2492984167848646,0.4057151204124382,0.1161087155342102
0.25112341416737266,0.4116708130012282,0.11907722055912018
0.25294751929419007,0.417588778944351,0.12206824123859406
0.2547707256841752,0.42346629634535427,0.12508103251457214
0.25659302685936913,0.4293006521379248,0.1281149536371231
0.25841441634502943,0.4350891436212344,0.1311691552400589
0.2602348876696631,0.44082907999696397,0.13424286246299744
0.2620544343650291,0.4465177839013954,0.13733533024787903
0.2638730499661719,0.4521525929309841,0.14044567942619324
0.2656907280114542,0.4577308611673686,0.1435731053352356
0.26750746204255976,0.4632499606896695,0.14671678841114044
0.2693232456045264,0.46870728308460896,0.14987584948539734
0.27113807224577935,0.47410024094921444,0.15304934978485107
0.27295193551813357,0.479426269378725,0.15623649954795837
0.2747648289768268,0.48468282745192076,0.15943628549575806
0.276576746180553,0.48986739970380616,0.16264787316322327
0.27838768069146447,0.49497749758191545,0.16587023437023163
0.28019762607520515,0.5000106609024167,0.16910243034362793
0.2820065759009435,0.5049644592805009,0.17234358191490173
0.2838145237413752,0.509836493558917,0.1755925863981247
0.28562146317275594,0.5146243972101842,0.1788485050201416
0.28742738777493454,0.5193258377367781,0.18211039900779724
0.28923229113135546,0.5239385180460896,0.1853771060705185
0.29103616682909156,0.5284601778112377,0.18864771723747253
0.2928390084588774,0.5328885948167497,0.1919211894273758
0.29464080961511124,0.5372215862868439,0.19519641995429993
0.2964415638958884,0.5414570101883132,0.19847238063812256
0.2982412649030339,0.5455927665227803,0.2017480432987213
0.30003990624210486,0.5496267985938508,0.20502227544784546
0.3018374815224236,0.5535570942531686,0.20829400420188904
0.30363398435711036,0.5573816871303479,0.21156223118305206
0.30542940836308546,0.5610986578309782,0.21482571959495544
0.3072237471611026,0.5647061351228897,0.21808350086212158
0.30901699437578145,0.5682022970900913,0.22133439779281616
0.3108091436356098,0.571585372267859,0.22457733750343323
0.3126001885729766,0.574853640754122,0.22781121730804443
0.3143901228242048,0.5780054352867481,0.23103484511375427
0.3161789400295533,0.5810391423080623,0.23424723744392395
0.31796663383325025,0.5839532029902852,0.23744726181030273
0.31975319788352513,0.5867461142442949,0.24063357710838318
0.3215386258326115,0.5894164296922525,0.24380534887313843
0.32332291133677954,0.5919627606199195,0.2469612956047058
0.32510604805636883,0.5943837768924811,0.25010034441947937
0.3268880296557903,0.5966782078469963,0.2532213628292084
0.3286688498035593,0.5988448431545128,0.2563232481479645
0.33044850217232785,0.60088253364749,0.25940489768981934
0.33222698043888715,0.6027901921231957,0.26246505975723267
0.33400427828420004,0.6045667941108643,0.2655028700828552
0.33578038939343346,0.6062113786081021,0.26851707696914673
0.3375553074559609,0.6077230487909442,0.27150657773017883
